scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 13:25:34,https://us.soccerway.com/game/g-a-eagles-hG8POBb8/zwolle-r1L5w2EB/?mid=Yg64iWHb,True,none,56,2.54,0.91,1.8,1.74,1.62,5.96,8.77,3.81,1817.74
2026-04-12 13:25:47,https://us.soccerway.com/game/groningen-MBUGcjb9/heerenveen-EDjXSyWG/?mid=G2R8dqmR,True,none,52,2.7,1.37,1.53,1.92,1.83,6.06,9.5,2.82,1830.06
2026-04-12 13:25:59,https://us.soccerway.com/game/groningen-MBUGcjb9/heerenveen-EDjXSyWG/?mid=pplTtAvK,False,no_stats,18,2.6,1.49,1.45,0.0,0.0,4.05,5.63,2.26,1837.95
2026-04-12 13:26:07,https://us.soccerway.com/game/groningen-MBUGcjb9/heracles-bB3JbZpA/?mid=YBPelzQO,True,none,92,2.39,0.74,1.91,1.79,1.53,5.83,8.51,3.45,1849.91
2026-04-12 13:26:19,https://us.soccerway.com/game/groningen-MBUGcjb9/heracles-bB3JbZpA/?mid=lfbWdVm1,True,none,116,2.37,1.17,1.89,1.24,1.49,5.75,8.3,3.79,1861.99
2026-04-12 13:26:31,https://us.soccerway.com/game/groningen-MBUGcjb9/nac-breda-nLNrHc14/?mid=0A3cwkOb,True,none,52,2.45,0.58,1.78,0.66,1.79,6.02,7.41,2.3,1871.71
2026-04-12 13:26:41,https://us.soccerway.com/game/groningen-MBUGcjb9/nac-breda-nLNrHc14/?mid=bVAzETNa,True,none,116,2.09,1.7,1.92,0.57,1.93,5.94,8.37,3.27,1883.35
2026-04-12 13:26:52,https://us.soccerway.com/game/groningen-MBUGcjb9/nijmegen-nRluRF0T/?mid=tK9CkAnB,True,none,56,3.44,0.92,1.84,0.93,1.67,6.95,8.95,2.86,1895.16
2026-04-12 13:27:04,https://us.soccerway.com/game/groningen-MBUGcjb9/nijmegen-nRluRF0T/?mid=zyY8bZ5M,True,none,92,2.61,1.6,1.7,1.12,1.32,5.63,8.49,2.72,1906.36
2026-04-12 13:27:15,https://us.soccerway.com/game/groningen-MBUGcjb9/psv-M9UEHJWi/?mid=CE4c6xMj,False,no_lineups,114,2.28,1.37,1.47,1.76,2.32,6.07,9.35,2.42,1918.13
2026-04-12 13:27:27,https://us.soccerway.com/game/groningen-MBUGcjb9/psv-M9UEHJWi/?mid=fPvAfdU7,True,none,94,2.86,0.65,1.74,0.51,1.79,6.39,7.69,3.42,1929.24
