scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s,file_name,fields_before,fields_after,row_updated,retry_trigger,data_csv_found
2026-04-18 01:26:42,https://us.soccerway.com/game/top-oss-40amSqFn/vitesse-xdFA0eGc/?mid=Mo3RB28c,True,none,34,2.42,1.19,1.42,1.88,1.79,5.63,8.9,3.23,10756.61,netherlands_eerste_divisie_2024-2025_match_data.csv,26,34,True,no_lineups,True
2026-04-18 01:26:54,https://us.soccerway.com/game/venlo-UNA6IKFC/vitesse-xdFA0eGc/?mid=h2qvjGMH,True,none,94,2.62,0.74,1.65,1.82,1.66,5.93,8.7,2.09,10767.4,netherlands_eerste_divisie_2024-2025_match_data.csv,14,94,True,no_stats,True
2026-04-18 01:27:05,https://us.soccerway.com/game/venlo-UNA6IKFC/vitesse-xdFA0eGc/?mid=tv0vPN6s,True,none,34,2.38,1.45,1.56,1.59,1.41,5.35,8.59,0.0,10775.99,netherlands_eerste_divisie_2024-2025_match_data.csv,14,34,True,no_stats,True
2026-04-18 01:28:00,https://us.soccerway.com/game/den-haag-lAgLCkT3/willem-ii-6u3qag0G/?mid=0Ghr16qJ,True,none,118,3.06,1.27,1.71,1.94,1.55,6.32,9.72,3.07,10835.16,netherlands_eerste_divisie_2025-2026_match_data.csv,18,118,True,no_stats,True
2026-04-18 01:28:13,https://us.soccerway.com/game/eindhoven-fc-YJaj0Opm/waalwijk-lvM1vra5/?mid=Max4SyUI,True,none,116,1.62,1.74,1.48,1.36,1.75,4.85,8.14,3.55,10846.85,netherlands_eerste_divisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:28:25,https://us.soccerway.com/game/fc-emmen-Stafar0g/vitesse-xdFA0eGc/?mid=CnfQ8RL8,True,none,118,2.92,1.64,1.72,1.02,1.73,6.37,9.25,3.16,10859.25,netherlands_eerste_divisie_2025-2026_match_data.csv,18,118,True,no_stats,True
2026-04-18 01:28:37,https://us.soccerway.com/game/fc-emmen-Stafar0g/vitesse-xdFA0eGc/?mid=KO5WUq87,True,none,116,1.77,0.64,1.72,0.73,1.78,5.27,6.85,2.17,10868.27,netherlands_eerste_divisie_2025-2026_match_data.csv,112,116,True,no_lineups,True
2026-04-18 01:28:46,https://us.soccerway.com/game/fc-emmen-Stafar0g/waalwijk-lvM1vra5/?mid=nZX8Brft,True,none,116,2.65,1.82,1.83,0.72,1.53,6.01,8.76,2.89,10879.92,netherlands_eerste_divisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:28:58,https://us.soccerway.com/game/helmond-sport-SQGBcMU5/jong-az-alkmaar-lKIgIV5b/?mid=O0nqJ8uo,True,none,116,2.61,0.72,1.61,0.59,1.57,5.79,7.3,2.73,10889.95,netherlands_eerste_divisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:29:08,https://us.soccerway.com/game/jong-ajax-GncWwxTm/jong-psv-8Au8eRom/?mid=fodDOUHN,True,none,116,2.38,1.3,2.3,0.88,2.04,6.72,9.07,2.78,10901.8,netherlands_eerste_divisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:29:20,https://us.soccerway.com/game/jong-az-alkmaar-lKIgIV5b/vitesse-xdFA0eGc/?mid=ANoDbSuB,True,none,118,2.42,0.68,1.71,0.56,2.03,6.16,7.58,3.38,10912.76,netherlands_eerste_divisie_2025-2026_match_data.csv,18,118,True,no_stats,True
2026-04-18 01:29:31,https://us.soccerway.com/game/jong-psv-8Au8eRom/waalwijk-lvM1vra5/?mid=GAXxIaZ2,True,none,118,2.37,1.03,1.66,1.98,1.74,5.77,8.98,3.9,10925.64,netherlands_eerste_divisie_2025-2026_match_data.csv,18,118,True,no_stats,True
2026-04-18 01:29:44,https://us.soccerway.com/game/jong-psv-8Au8eRom/willem-ii-6u3qag0G/?mid=WlfGYR8r,True,none,115,2.29,0.52,1.66,1.16,1.47,5.42,7.3,2.27,10935.21,netherlands_eerste_divisie_2025-2026_match_data.csv,111,115,True,no_lineups,True
2026-04-18 01:29:53,https://us.soccerway.com/game/jong-utrecht-2J6mntb0/maastricht-YPQnAtpC/?mid=M5DeVOR9,True,none,118,3.02,1.63,1.55,0.9,1.69,6.26,9.0,3.57,10947.79,netherlands_eerste_divisie_2025-2026_match_data.csv,110,118,True,no_lineups,True
2026-04-18 01:30:06,https://us.soccerway.com/game/maastricht-YPQnAtpC/roda-6FRTNZ8p/?mid=0M58w2xK,True,none,116,2.27,1.63,1.65,1.84,1.39,5.31,8.98,0.0,10956.77,netherlands_eerste_divisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:31:09,https://us.soccerway.com/game/almere-city-IsK0b0aI/nijmegen-nRluRF0T/?mid=Y5W4G7R7,True,none,94,2.88,1.17,1.26,1.2,1.83,5.97,8.5,2.72,11021.45,netherlands_eredivisie_2024-2025_match_data.csv,18,94,True,no_stats,True
2026-04-18 01:31:20,https://us.soccerway.com/game/almere-city-IsK0b0aI/zwolle-r1L5w2EB/?mid=p0lHQ675,True,none,116,2.27,1.59,1.72,0.55,1.53,5.52,7.83,3.42,11032.69,netherlands_eredivisie_2024-2025_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:31:31,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/feyenoord-8zjySeoN/?mid=CQxNvgYh,True,none,56,2.66,1.67,1.73,1.94,1.74,6.13,9.89,2.73,11045.32,netherlands_eredivisie_2024-2025_match_data.csv,18,56,True,no_stats,True
2026-04-18 01:31:44,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/heerenveen-EDjXSyWG/?mid=dGFvaz6F,True,none,118,2.67,1.02,1.54,1.67,1.43,5.64,8.51,2.37,11056.2,netherlands_eredivisie_2024-2025_match_data.csv,18,118,True,no_stats,True
2026-04-18 01:31:55,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/zwolle-r1L5w2EB/?mid=v9v00eyA,True,none,92,2.35,0.62,1.74,0.77,1.77,5.86,7.42,3.57,11067.19,netherlands_eredivisie_2024-2025_match_data.csv,14,92,True,no_stats,True
2026-04-18 01:32:06,https://us.soccerway.com/game/cambuur-QRyYgO7J/den-bosch-4IzxgrNP/?mid=EPTG9Ucd,True,none,118,2.31,1.22,1.34,1.22,1.3,4.95,7.55,3.04,11077.78,netherlands_eredivisie_2024-2025_match_data.csv,14,118,True,no_stats,True
2026-04-18 01:32:16,https://us.soccerway.com/game/groningen-MBUGcjb9/heerenveen-EDjXSyWG/?mid=pplTtAvK,False,no_stats,14,4.07,1.68,4.68,0.0,0.0,8.75,10.49,3.01,11091.27,netherlands_eredivisie_2024-2025_match_data.csv,18,14,False,no_stats,True
2026-04-18 01:32:30,https://us.soccerway.com/game/groningen-MBUGcjb9/psv-M9UEHJWi/?mid=CE4c6xMj,True,none,114,4.14,1.16,1.46,0.64,1.71,7.31,9.25,2.65,11103.18,netherlands_eredivisie_2024-2025_match_data.csv,114,114,False,no_lineups,True
2026-04-18 01:32:42,https://us.soccerway.com/game/heracles-bB3JbZpA/psv-M9UEHJWi/?mid=xYic4ISE,True,none,52,2.04,1.4,1.73,0.7,1.6,5.37,7.63,3.02,11113.83,netherlands_eredivisie_2024-2025_match_data.csv,48,52,True,no_lineups,True
2026-04-18 01:32:52,https://us.soccerway.com/game/heracles-bB3JbZpA/sittard-YH8HX5iP/?mid=fy1Ls5s4,False,no_lineups,88,2.38,0.73,1.45,1.94,2.54,6.37,9.18,3.85,11126.86,netherlands_eredivisie_2024-2025_match_data.csv,14,88,True,no_stats,True
2026-04-18 01:33:05,https://us.soccerway.com/game/nac-breda-nLNrHc14/sparta-rotterdam-KK4FaFV3/?mid=bTcxvNtT,True,none,92,8.04,1.38,1.49,1.65,1.91,11.44,14.65,2.81,11144.33,netherlands_eredivisie_2024-2025_match_data.csv,88,92,True,no_lineups,True
2026-04-18 01:33:23,https://us.soccerway.com/game/psv-M9UEHJWi/willem-ii-6u3qag0G/?mid=MidjBCkS,True,none,92,2.24,1.73,1.76,1.26,1.29,5.29,8.43,0.0,11152.76,netherlands_eredivisie_2024-2025_match_data.csv,88,92,True,no_lineups,True
2026-04-18 01:34:20,https://us.soccerway.com/game/ajax-8UOvIwnb/heerenveen-EDjXSyWG/?mid=QJcZVswe,True,none,116,2.96,1.41,1.85,1.41,1.8,6.61,9.61,2.46,11213.0,netherlands_eredivisie_2025-2026_match_data.csv,14,116,True,no_stats,True
2026-04-18 01:34:32,https://us.soccerway.com/game/ajax-8UOvIwnb/heracles-bB3JbZpA/?mid=lIfSffyp,True,none,116,1.83,1.13,1.61,0.63,1.9,5.34,7.28,2.76,11223.04,netherlands_eredivisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:34:42,https://us.soccerway.com/game/ajax-8UOvIwnb/nac-breda-nLNrHc14/?mid=YPhrbo4c,True,none,118,2.61,1.67,1.76,1.33,1.9,6.27,9.44,3.33,11235.8,netherlands_eredivisie_2025-2026_match_data.csv,14,118,True,no_stats,True
2026-04-18 01:34:55,https://us.soccerway.com/game/feyenoord-8zjySeoN/g-a-eagles-hG8POBb8/?mid=EDFJbXCb,True,none,116,2.86,1.97,1.44,1.06,1.81,6.11,9.32,2.87,11247.99,netherlands_eredivisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:35:07,https://us.soccerway.com/game/psv-M9UEHJWi/telstar-Aw0qTPat/?mid=6JSwDgcS,False,no_stats,18,2.13,1.74,1.23,0.0,0.0,3.36,5.19,2.18,11255.36,netherlands_eredivisie_2025-2026_match_data.csv,18,18,False,no_stats,True
2026-04-18 01:35:14,https://us.soccerway.com/game/telstar-Aw0qTPat/zwolle-r1L5w2EB/?mid=zapdy9vf,True,none,116,3.03,1.23,1.84,0.82,1.72,6.59,8.82,0.0,11264.18,netherlands_eredivisie_2025-2026_match_data.csv,18,116,True,no_stats,True
2026-04-18 01:36:23,https://us.soccerway.com/game/al-ahli-fRXFGNf0/al-duhail-WYZnRzI1/?mid=4nAI8Vf4,True,none,93,2.24,0.96,1.62,0.8,1.54,5.4,7.32,2.1,11333.44,qatar_qsl_2024-2025_match_data.csv,17,93,True,no_stats,True
2026-04-18 01:36:32,https://us.soccerway.com/game/al-ahli-fRXFGNf0/al-rayyan-SWo1QmYO/?mid=48ogL8vA,True,none,115,2.1,1.16,1.88,0.9,2.06,6.04,8.26,3.38,11345.08,qatar_qsl_2024-2025_match_data.csv,17,115,True,no_stats,True
2026-04-18 01:36:44,https://us.soccerway.com/game/al-ahli-fRXFGNf0/al-sadd-AkENgqwB/?mid=xWSkeFLt,True,none,115,2.24,1.49,1.72,1.65,2.03,5.99,9.31,2.84,11357.23,qatar_qsl_2024-2025_match_data.csv,17,115,True,no_stats,True
2026-04-18 01:36:56,https://us.soccerway.com/game/al-ahli-fRXFGNf0/al-shahaniya-G4PEqWCa/?mid=0GYOBe7D,True,none,115,1.93,0.68,1.55,1.0,1.99,5.47,7.32,2.46,11367.01,qatar_qsl_2024-2025_match_data.csv,111,115,True,no_lineups,True
2026-04-18 01:37:06,https://us.soccerway.com/game/al-ahli-fRXFGNf0/qatar-sc-YglhkXAP/?mid=6ex3Y3q9,True,none,33,2.18,2.0,1.65,1.96,1.94,5.77,9.87,2.01,11378.89,qatar_qsl_2024-2025_match_data.csv,29,33,True,no_lineups,True
2026-04-18 01:37:18,https://us.soccerway.com/game/al-ahli-fRXFGNf0/qatar-sc-YglhkXAP/?mid=Y58fmOSQ,True,none,91,2.34,1.19,1.74,1.8,1.55,5.63,8.77,2.04,11389.7,qatar_qsl_2024-2025_match_data.csv,84,91,True,no_lineups,True
2026-04-18 01:37:29,https://us.soccerway.com/game/al-ahli-fRXFGNf0/shamal-veL3xJnl/?mid=Q9tQD8JH,True,none,33,2.86,0.54,1.56,1.41,2.06,6.48,8.59,2.48,11400.77,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:37:40,https://us.soccerway.com/game/al-ahli-fRXFGNf0/umm-salal-xW8i8U05/?mid=8tKXvfy0,True,none,115,2.33,1.38,1.91,0.75,1.66,5.9,8.21,2.82,11411.81,qatar_qsl_2024-2025_match_data.csv,14,115,True,no_stats,True
2026-04-18 01:37:51,https://us.soccerway.com/game/al-ahli-fRXFGNf0/umm-salal-xW8i8U05/?mid=OC0k2EFs,True,none,33,2.47,1.76,1.71,0.87,1.97,6.15,8.95,2.08,11422.84,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:38:02,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/al-duhail-WYZnRzI1/?mid=CEQOtG6m,True,none,115,2.51,0.79,1.29,0.8,1.45,5.25,7.02,2.95,11432.81,qatar_qsl_2024-2025_match_data.csv,17,115,True,no_stats,True
2026-04-18 01:38:12,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/al-duhail-WYZnRzI1/?mid=Kp5J7zhK,True,none,33,2.31,1.09,1.51,1.93,1.56,5.38,8.55,3.39,11444.75,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:38:24,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/al-rayyan-SWo1QmYO/?mid=dC5ZOjCC,True,none,33,2.01,1.49,1.62,0.93,1.59,5.22,7.8,3.25,11455.8,qatar_qsl_2024-2025_match_data.csv,29,33,True,no_lineups,True
2026-04-18 01:38:35,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/al-sadd-AkENgqwB/?mid=SzA255FM,True,none,33,2.31,0.85,1.83,1.2,1.58,5.72,7.93,3.88,11467.62,qatar_qsl_2024-2025_match_data.csv,29,33,True,no_lineups,True
2026-04-18 01:38:47,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/qatar-sc-YglhkXAP/?mid=C0eswPnT,True,none,33,1.9,1.25,1.77,1.82,1.44,5.11,8.33,3.92,11479.87,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:38:59,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/shamal-veL3xJnl/?mid=fo8WKPQp,True,none,33,2.31,1.64,1.29,1.11,1.64,5.24,8.16,3.81,11491.83,qatar_qsl_2024-2025_match_data.csv,14,33,True,no_stats,True
2026-04-18 01:39:11,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/shamal-veL3xJnl/?mid=p6ViNU9c,True,none,91,2.32,1.77,1.88,0.96,1.58,5.78,8.68,3.97,11504.49,qatar_qsl_2024-2025_match_data.csv,14,91,True,no_stats,True
2026-04-18 01:39:24,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/umm-salal-xW8i8U05/?mid=0ADFkBkI,True,none,115,2.25,1.3,1.65,1.1,1.81,5.71,8.29,2.62,11515.4,qatar_qsl_2024-2025_match_data.csv,14,115,True,no_stats,True
2026-04-18 01:39:35,https://us.soccerway.com/game/al-arabi-qatar-ltmcRTII/umm-salal-xW8i8U05/?mid=nFDuDVTa,True,none,33,2.46,0.94,1.72,1.37,1.63,5.81,8.28,2.8,11526.47,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:39:46,https://us.soccerway.com/game/al-duhail-WYZnRzI1/al-gharafa-SQrTeoKd/?mid=d6QXDQWq,True,none,115,2.41,1.97,1.7,1.09,2.02,6.13,9.35,2.09,11537.91,qatar_qsl_2024-2025_match_data.csv,14,115,True,no_stats,True
2026-04-18 01:39:57,https://us.soccerway.com/game/al-duhail-WYZnRzI1/al-gharafa-SQrTeoKd/?mid=vZszuoIG,True,none,33,2.02,0.54,1.77,1.83,1.39,5.18,7.69,3.63,11549.23,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:40:08,https://us.soccerway.com/game/al-duhail-WYZnRzI1/al-khor-rTwSrVmg/?mid=YNBNmkKU,True,none,115,1.83,0.93,1.75,1.94,1.95,5.53,8.55,2.26,11560.05,qatar_qsl_2024-2025_match_data.csv,14,115,True,no_stats,True
2026-04-18 01:40:19,https://us.soccerway.com/game/al-duhail-WYZnRzI1/al-rayyan-SWo1QmYO/?mid=pn93dAWi,True,none,33,1.96,1.67,1.38,1.47,1.58,4.92,8.21,2.11,11570.37,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:40:30,https://us.soccerway.com/game/al-duhail-WYZnRzI1/al-shahaniya-G4PEqWCa/?mid=jqpqfWuB,True,none,93,1.9,1.05,1.78,1.6,1.75,5.43,8.25,3.95,11582.57,qatar_qsl_2024-2025_match_data.csv,89,93,True,no_lineups,True
2026-04-18 01:40:42,https://us.soccerway.com/game/al-duhail-WYZnRzI1/shamal-veL3xJnl/?mid=8QJqec8E,True,none,33,2.2,1.55,1.43,0.94,1.37,5.0,7.65,2.63,11592.85,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:40:52,https://us.soccerway.com/game/al-gharafa-SQrTeoKd/al-rayyan-SWo1QmYO/?mid=bJ0Yaqwp,True,none,33,1.95,1.24,1.56,1.77,1.76,5.27,8.43,3.7,11604.97,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:41:04,https://us.soccerway.com/game/al-gharafa-SQrTeoKd/al-rayyan-SWo1QmYO/?mid=ny7KUfe2,True,none,91,2.1,1.66,1.79,1.45,2.26,6.15,9.44,2.13,11616.54,qatar_qsl_2024-2025_match_data.csv,14,91,True,no_stats,True
2026-04-18 01:41:16,https://us.soccerway.com/game/al-gharafa-SQrTeoKd/umm-salal-xW8i8U05/?mid=hCr6aRHj,True,none,91,1.99,1.31,1.57,0.52,1.78,5.34,7.31,3.2,11627.05,qatar_qsl_2024-2025_match_data.csv,17,91,True,no_stats,True
2026-04-18 01:41:26,https://us.soccerway.com/game/al-khor-rTwSrVmg/al-sadd-AkENgqwB/?mid=WOOOogV0,True,none,33,2.33,0.82,1.97,0.59,1.55,5.85,7.43,2.97,11637.45,qatar_qsl_2024-2025_match_data.csv,29,33,True,no_lineups,True
2026-04-18 01:41:37,https://us.soccerway.com/game/al-khor-rTwSrVmg/al-shahaniya-G4PEqWCa/?mid=K0mwIHBd,True,none,93,2.16,1.5,1.45,0.57,1.69,5.3,7.52,3.73,11648.7,qatar_qsl_2024-2025_match_data.csv,17,93,True,no_stats,True
2026-04-18 01:41:48,https://us.soccerway.com/game/al-khor-rTwSrVmg/al-shahaniya-G4PEqWCa/?mid=lpkTj60T,True,none,33,2.01,1.98,1.7,1.24,1.49,5.2,8.59,2.91,11660.2,qatar_qsl_2024-2025_match_data.csv,14,33,True,no_stats,True
2026-04-18 01:42:00,https://us.soccerway.com/game/al-khor-rTwSrVmg/al-wakra-AFuKpiJt/?mid=IHWydhBb,True,none,91,1.75,1.92,1.62,0.71,1.7,5.07,7.85,2.62,11670.67,qatar_qsl_2024-2025_match_data.csv,14,91,True,no_stats,True
2026-04-18 01:42:10,https://us.soccerway.com/game/al-khor-rTwSrVmg/umm-salal-xW8i8U05/?mid=4MQRZ7g3,True,none,117,2.15,1.15,1.53,1.59,1.6,5.28,8.21,2.86,11681.75,qatar_qsl_2024-2025_match_data.csv,113,117,True,no_lineups,True
2026-04-18 01:42:21,https://us.soccerway.com/game/al-rayyan-SWo1QmYO/al-shahaniya-G4PEqWCa/?mid=dAGqVO6r,True,none,91,2.35,1.7,1.89,1.87,1.39,5.63,9.37,2.57,11693.68,qatar_qsl_2024-2025_match_data.csv,17,91,True,no_stats,True
2026-04-18 01:42:33,https://us.soccerway.com/game/al-rayyan-SWo1QmYO/umm-salal-xW8i8U05/?mid=jDL2vxB6,True,none,33,2.42,0.98,1.9,2.0,1.36,5.68,8.81,3.87,11706.37,qatar_qsl_2024-2025_match_data.csv,17,33,True,no_stats,True
2026-04-18 01:42:46,https://us.soccerway.com/game/al-sadd-AkENgqwB/al-shahaniya-G4PEqWCa/?mid=djQqUT3b,True,none,33,2.03,0.91,1.42,1.26,1.81,5.26,7.59,0.0,11713.96,qatar_qsl_2024-2025_match_data.csv,14,33,True,no_stats,True
2026-04-18 01:43:28,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-arabi-qatar-ltmcRTII/?mid=KGklVOZ9,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,11750.39,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:30,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-arabi-qatar-ltmcRTII/?mid=t0wKcsem,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,11753.29,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:33,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-duhail-WYZnRzI1/?mid=jJSn39og,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,11757.11,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:37,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-duhail-WYZnRzI1/?mid=x25tSq6e,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,11759.74,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:39,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-gharafa-SQrTeoKd/?mid=M5F2zKBk,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.31,11763.05,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:43,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-gharafa-SQrTeoKd/?mid=pCbI6xvI,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.99,11767.04,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:47,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-rayyan-SWo1QmYO/?mid=A5h50DUI,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.86,11769.9,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:49,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-rayyan-SWo1QmYO/?mid=MyAxkDCF,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05,11771.95,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:51,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-sadd-AkENgqwB/?mid=ClJJ0174,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.66,11775.62,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:55,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-sadd-AkENgqwB/?mid=hp8FCklI,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,11779.11,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:43:59,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-sailiya-4xuOqBYn/?mid=QTvY077d,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,11783.06,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:03,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-sailiya-4xuOqBYn/?mid=jciCjW1m,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.55,11786.61,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:06,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-shahaniya-G4PEqWCa/?mid=2gjhqrtf,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,11788.8,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:08,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-shahaniya-G4PEqWCa/?mid=OzH6Ioj4,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.48,11792.29,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:12,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-wakra-AFuKpiJt/?mid=COsmvdbc,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.72,11796.0,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:16,https://us.soccerway.com/match/al-ahli-fRXFGNf0/al-wakra-AFuKpiJt/?mid=GrH9BwwK,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.94,11799.94,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:19,https://us.soccerway.com/match/al-ahli-fRXFGNf0/qatar-sc-YglhkXAP/?mid=Q7J5RIEi,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,11802.49,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:22,https://us.soccerway.com/match/al-ahli-fRXFGNf0/qatar-sc-YglhkXAP/?mid=lbSpDVdR,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,11806.26,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:26,https://us.soccerway.com/match/al-ahli-fRXFGNf0/shamal-veL3xJnl/?mid=KKPyjpgn,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,11808.46,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:28,https://us.soccerway.com/match/al-ahli-fRXFGNf0/shamal-veL3xJnl/?mid=beYiKtjR,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,11811.58,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:31,https://us.soccerway.com/match/al-ahli-fRXFGNf0/umm-salal-xW8i8U05/?mid=CAvH6rho,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.09,11814.67,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:34,https://us.soccerway.com/match/al-arabi-qatar-ltmcRTII/al-duhail-WYZnRzI1/?mid=MqMNIfpm,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,11817.13,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:37,https://us.soccerway.com/match/al-arabi-qatar-ltmcRTII/al-duhail-WYZnRzI1/?mid=lOBUjZs3,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,11820.18,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:40,https://us.soccerway.com/match/al-arabi-qatar-ltmcRTII/al-gharafa-SQrTeoKd/?mid=O4GbGXlg,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.91,11824.1,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:44,https://us.soccerway.com/match/al-arabi-qatar-ltmcRTII/al-gharafa-SQrTeoKd/?mid=p2HRbuxH,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,11827.27,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
2026-04-18 01:44:47,https://us.soccerway.com/match/al-arabi-qatar-ltmcRTII/al-rayyan-SWo1QmYO/?mid=jX7LH80n,False,false,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.27,11830.54,qatar_qsl_2025-2026_match_data.csv,0,0,False,low_fields,True
