scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 13:38:38,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/smouha-t6WUYDaO/?mid=t4TgLnJc,True,none,117,2.71,1.06,1.5,1.99,2.0,6.21,9.41,4.75,2915.78
2026-04-09 13:38:52,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/wadi-degla-8hYMzzVB/?mid=lzjKCieL,True,none,115,2.56,1.82,1.7,1.09,1.57,5.83,8.92,6.7,2931.4
2026-04-09 13:39:08,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/zamalek-Qk0VR4IS/?mid=b5Ry19Ea,True,none,115,2.26,0.81,1.43,1.64,1.73,5.42,8.05,5.84,2945.29
2026-04-09 13:39:22,https://us.soccerway.com/game/national-bank-egypt-Gx9ImdAm/zed-fc-SxS0BA1C/?mid=zB41QPsB,True,none,115,2.65,1.49,1.64,1.12,1.95,6.24,9.02,5.56,2959.87
2026-04-09 13:39:36,https://us.soccerway.com/game/petrojet-0ImETQmG/pharco-fc-UP8rEKaA/?mid=6PygRKpe,True,none,115,2.67,1.86,1.35,0.77,1.72,5.74,8.54,7.05,2975.46
2026-04-09 13:39:52,https://us.soccerway.com/game/petrojet-0ImETQmG/pyramids-zyHMiDZ6/?mid=4S9YrGyH,True,none,117,2.7,1.05,1.4,1.16,1.38,5.48,7.86,5.9,2989.21
2026-04-09 13:40:06,https://us.soccerway.com/game/petrojet-0ImETQmG/smouha-t6WUYDaO/?mid=WMsbrUSF,True,none,115,2.47,1.17,1.69,1.93,1.83,5.99,9.23,7.89,3006.34
2026-04-09 13:40:23,https://us.soccerway.com/game/petrojet-0ImETQmG/wadi-degla-8hYMzzVB/?mid=tzhljOP0,True,none,115,2.27,1.05,1.69,1.13,1.74,5.7,8.05,4.37,3018.75
2026-04-09 13:40:35,https://us.soccerway.com/game/petrojet-0ImETQmG/zamalek-Qk0VR4IS/?mid=xCW2IVpQ,True,none,115,2.76,1.73,1.64,1.2,2.01,6.41,9.49,7.43,3035.67
2026-04-09 13:40:52,https://us.soccerway.com/game/petrojet-0ImETQmG/zed-fc-SxS0BA1C/?mid=zVOojXrp,True,none,117,2.31,1.56,1.85,1.92,1.54,5.7,9.36,7.32,3052.35
